,ho_failure_rate,num_voice_attempts,voice_drop_rate,num_data_attempts,voice_setup_failure_rate,voice_tot_failure_rate,avail_period_duration,bandwidth,throughput_rate,data_setup_failure_rate,data_drop_rate,data_tot_failure_rate,unavail_total_rate,unavail_unplan_rate,scores,anomaly
163499,0.3435114503816793,0.0926784059314179,0.0066666666666666,0.1107904526138815,0.0,0.0066666666666666,1.0,0.2496248124062031,3.872191135076872e-05,0.0120683474728163,0.0046451188911458,0.0061536623252479,0.3333642003889249,0.0,-0.023697227751789285,-1
163504,0.3368328958880139,0.0268767377201112,0.0114942528735632,0.0489151299328823,0.0,0.0114942528735632,1.0,0.2496248124062031,3.249361699341115e-05,0.0175913396481732,0.0045669824086603,0.006765899864682,0.3333642003889249,0.0,-0.028627714311566077,-1
163505,0.3400673400673401,0.0166821130676552,0.0185185185185185,0.024252372946425,0.0,0.0185185185185185,1.0,0.2496248124062031,4.90400307755901e-05,0.0322052401746724,0.0089383187772925,0.0129639737991266,0.3333642003889249,0.0,-0.08137463173825044,-1
163530,0.3535353535353535,0.0018535681186283,0.1666666666666666,0.0069765286805491,0.0,0.1666666666666666,1.0,0.2496248124062031,0.0001116960766887,0.0208728652751423,0.0018975332068311,0.0045066413662239,0.3333642003889249,0.0,-0.08241618823333718,-1
164013,0.4666666666666667,0.206672845227062,0.0,0.0270985848369716,0.0,0.0,1.0,0.0995497748874437,6.393836240409714e-05,0.0405471421592574,0.0,0.0050683927699071,0.3333642003889249,0.0,-0.031622696675903006,-1
164510,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0041700313745217,0.0,0.1666666666666666,1.0,0.4997498749374687,0.0004800962660265,0.0,0.0011904761904761,0.0011904761904761,0.3333642003889249,0.0,-0.010584031981329844,-1
164690,0.3333333333333333,0.0194624652455977,0.0158730158730158,0.0048187029216696,0.0476190476190476,0.0317460317460317,1.0,0.2496248124062031,8.601383677624568e-05,0.0,0.0034340659340659,0.0034340659340659,0.3333642003889249,0.0,-0.01872482700429745,-1
167186,0.3550724637681159,0.005560704355885,0.0,0.0109612253273143,0.0,0.0,1.0,0.2496248124062031,9.349940633485622e-05,0.0326086956521739,0.0141908212560386,0.0182669082125603,0.3333642003889249,0.0,-0.02499370250372679,-1
167198,0.337220602526725,0.0315106580166821,0.0196078431372549,0.0362329392764002,0.0,0.0196078431372549,1.0,0.2496248124062031,0.0001033803466198,0.0120569967117281,0.002648885641213,0.004156010230179,0.3333642003889249,0.0,-0.006929802429430532,-1
167486,0.3333333333333333,0.0027803521779425,0.0,0.0010656746846,0.0,0.0,1.0,0.0995497748874437,6.6660631914116855e-06,0.0993788819875776,0.0124223602484472,0.0248447204968944,0.3333642003889249,0.0,-0.054501754490221765,-1
172261,0.3333333333333333,0.0037071362372567,0.0,0.0063278571334012,0.25,0.0833333333333333,1.0,1.0,0.0006750508001862,0.0,0.0010460251046025,0.0010460251046025,0.3333642003889249,0.0,-0.032502508107655426,-1
173023,0.3333333333333333,0.0027803521779425,0.0,0.0009663882233018,0.3333333333333333,0.1111111111111111,1.0,0.4997498749374687,3.837868450320412e-05,0.0,0.0034246575342465,0.0034246575342465,0.3333642003889249,0.0,-0.03111108500021198,-1
174648,0.3498062015503875,0.2928637627432808,0.0073839662447257,0.1311905108619388,0.0,0.0073839662447257,1.0,0.2496248124062031,2.142710814530634e-05,0.0042381432896064,0.0007946518668012,0.001324419778002,0.3333642003889249,0.0,-0.021393451576098732,-1
174664,0.3371428571428571,0.0148285449490268,0.0208333333333333,0.0170507949536001,0.0,0.0208333333333333,1.0,0.2496248124062031,8.054581929593464e-05,0.0186335403726708,0.0041731366459627,0.0065023291925465,0.3333642003889249,0.0,-0.038939982232917725,-1
174667,0.337428896473265,0.0222428174235403,0.0138888888888888,0.0286342154383828,0.0,0.0138888888888888,1.0,0.2496248124062031,0.0001040726782588,0.0129449838187702,0.0049699491447064,0.0065880721220527,0.3333642003889249,0.0,-0.025427465769065405,-1
174670,0.3399339933993399,0.0231696014828544,0.0133333333333333,0.0231271263850461,0.0,0.0133333333333333,1.0,0.2496248124062031,9.645319584084904e-05,0.0223239839725243,0.0031482541499713,0.0059387521465369,0.3333642003889249,0.0,-0.0036395508407778276,-1
174678,0.3372154579142403,0.0342910101946246,0.018018018018018,0.0348561670130661,0.0,0.018018018018018,1.0,0.2496248124062031,9.959359220185496e-05,0.017470565894417,0.0035605772882643,0.0057443980250664,0.3333642003889249,0.0,-0.024526244438278222,-1
174681,0.35202492211838,0.0250231696014828,0.0123456790123456,0.0352003600788996,0.0,0.0123456790123456,1.0,0.2496248124062031,6.210338140675039e-05,0.0206844678450545,0.0056882286573899,0.0082737871380218,0.3333642003889249,0.0,-0.040387269165051864,-1
174682,0.3398876404494382,0.0537534754402224,0.0172413793103448,0.0410384040032301,0.0,0.0172413793103448,1.0,0.2496248124062031,7.750958440409886e-05,0.0119354838709677,0.0041935483870967,0.0056854838709677,0.3333642003889249,0.0,-0.02182864417387753,-1
175764,0.3422818791946309,0.0296570898980537,0.0104166666666666,0.0259601000807529,0.03125,0.0208333333333333,1.0,0.2496248124062031,8.418029514949756e-05,0.0173380928097909,0.003314635390107,0.0054818969913309,0.3333642003889249,0.0,-0.06210100219387138,-1
175765,0.3333333333333333,0.005560704355885,0.0,0.0121394246680522,0.0,0.0,1.0,0.2496248124062031,0.0001982029952874,0.0207197382769901,0.025081788440567,0.0276717557251908,0.3333642003889249,0.0,-0.011298819237523516,-1
175809,0.3333333333333333,0.0018535681186283,0.0,0.0003309548709937,0.0,0.0,1.0,0.2496248124062031,7.376354594277455e-05,0.04,0.01,0.015,0.3333642003889249,0.0,-0.014177979638148153,-1
175819,0.3333333333333333,0.0018535681186283,0.0,0.0028859264750658,0.0,0.0,1.0,0.2496248124062031,5.15555588778788e-05,0.0596330275229357,0.0097477064220183,0.0172018348623853,0.3333642003889249,0.0,-0.03129235228381011,-1
175850,0.3333333333333333,0.0148285449490268,0.0208333333333333,0.004421557076477,0.0,0.0208333333333333,1.0,0.2496248124062031,0.0001530126945707,0.0089820359281437,0.0033682634730538,0.0044910179640718,0.3333642003889249,0.0,-0.007797231891547907,-1
179536,0.3333333333333333,0.0064874884151992,0.0476190476190476,0.014284012232092,0.1428571428571428,0.0952380952380952,1.0,0.4997498749374687,0.0001687287567111,0.0037071362372567,0.0016218721037998,0.0020852641334569,0.3333642003889249,0.0,-0.08632723367393325,-1
180882,0.3464052287581699,0.0695088044485634,0.0,0.0452481499622711,0.0133333333333333,0.0044444444444444,1.0,0.4997498749374687,0.0001013777683433,0.0,0.0081553540081919,0.0081553540081919,0.3333642003889249,0.0,-0.021309411377182674,-1
180991,0.3333333333333333,0.0027803521779425,0.0,0.0024887806298733,0.0,0.0,1.0,0.0995497748874437,6.021958565782119e-06,0.1117021276595744,0.0046542553191489,0.0186170212765957,0.3333642003889249,0.0,-0.029150282922307147,-1
181631,0.3333333333333333,0.0009267840593141,0.0,0.000211811117436,0.0,0.0,1.0,0.4997498749374687,6.574931981216164e-05,0.0625,0.0078125,0.015625,0.3333642003889249,0.0,-0.04061667753956277,-1
182093,0.3333333333333333,0.0009267840593141,0.0,0.000423622234872,0.0,0.0,1.0,0.2496248124062031,9.942337799028955e-05,0.03125,0.03515625,0.0390625,0.3333642003889249,0.0,-0.02390965757187291,-1
182658,0.3385974807294604,0.1306765523632993,0.0047281323877068,0.1697666106249752,0.0,0.0047281323877068,1.0,0.2496248124062031,2.1942236331656733e-05,0.0074859638178415,0.0041913599500935,0.0051271054273237,0.3333642003889249,0.0,-0.05244677809043319,-1
182659,0.3408091468777484,0.1825764596848934,0.0101522842639593,0.1512728524338421,0.0,0.0101522842639593,1.0,0.2496248124062031,1.6810964115220408e-05,0.0098013476853067,0.0059836352498468,0.0072088037105101,0.3333642003889249,0.0,-0.089860596132179,-1
182664,0.3472128945601074,0.0871177015755329,0.0141843971631205,0.1196732813513549,0.0,0.0141843971631205,1.0,0.2496248124062031,6.852940616443323e-05,0.0075221238938053,0.0040929203539823,0.0050331858407079,0.3333642003889249,0.0,-0.032229053920006745,-1
182673,0.3571428571428571,0.0009267840593141,0.3333333333333333,0.0132117184500721,0.0,0.3333333333333333,1.0,0.2496248124062031,0.0001314767302565,0.002004008016032,0.001628256513026,0.00187875751503,0.3333642003889249,0.0,-0.029048059199030196,-1
182675,0.3351230425055928,0.072289156626506,0.0128205128205128,0.0559975641721494,0.0,0.0128205128205128,1.0,0.2496248124062031,3.600841922996072e-05,0.0106382978723404,0.0049054373522458,0.0062352245862884,0.3333642003889249,0.0,-0.028639235597216706,-1
182679,0.3378995433789954,0.0602409638554216,0.0153846153846153,0.0577317676961569,0.0,0.0153846153846153,1.0,0.2496248124062031,6.6397329972374e-05,0.0071084613620729,0.0042708094473744,0.0051593671176335,0.3333642003889249,0.0,-0.015243180892996033,-1
182680,0.3413533834586466,0.0203892493049119,0.0151515151515151,0.0536014509061544,0.0,0.0151515151515151,1.0,0.2496248124062031,4.2880546070005934e-05,0.0093850333415658,0.0061743640405038,0.0073474932081995,0.3333642003889249,0.0,-0.040855146965300015,-1
182681,0.337126600284495,0.0352177942539388,0.0263157894736842,0.0426667019685195,0.0,0.0263157894736842,1.0,0.2496248124062031,6.492190713153647e-05,0.0068259385665529,0.0042662116040955,0.0051194539249146,0.3333642003889249,0.0,-0.025966441319468014,-1
182686,0.3355685945794914,0.0741427247451343,0.0041666666666666,0.0791246905571956,0.0,0.0041666666666666,1.0,0.2496248124062031,6.996948748045129e-05,0.0125481010540404,0.0055211644637778,0.0070896770955328,0.3333642003889249,0.0,-0.019649363846880874,-1
182765,0.3333333333333333,0.0389249304911955,0.0079365079365079,0.0466249222256053,0.0,0.0079365079365079,1.0,0.2496248124062031,4.415909237912089e-05,0.0386144236229415,0.0077370812038614,0.0125638841567291,0.3333642003889249,0.0,-0.06576798071380552,-1
182766,0.3370439084724799,0.025949953660797,0.0119047619047619,0.0504904751188128,0.0,0.0119047619047619,1.0,0.2496248124062031,5.161439957637555e-05,0.0377556371263765,0.0081279496591504,0.0128474042999475,0.3333642003889249,0.0,-0.07469859352157149,-1
182767,0.3376977632296781,0.0463392029657089,0.0133333333333333,0.0437125193608599,0.0,0.0133333333333333,1.0,0.2496248124062031,5.19868907770306e-05,0.0327074500302846,0.0080632949727437,0.0121517262265293,0.3333642003889249,0.0,-0.07899243390642452,-1
182769,0.3438155136268344,0.0481927710843373,0.0064102564102564,0.0549914613643283,0.0192307692307692,0.0128205128205128,1.0,0.2496248124062031,5.093552196323881e-05,0.0199807414540202,0.0047845450168512,0.0072821376986037,0.3333642003889249,0.0,-0.0684692999448463,-1
184041,0.3333333333333333,0.005560704355885,0.0555555555555555,0.002766782721508,0.0,0.0555555555555555,1.0,0.2496248124062031,0.0002439576423007,0.0,0.0047846889952153,0.0047846889952153,0.3333642003889249,0.0,-0.027941125789008092,-1
184474,0.4285714285714285,0.0027803521779425,0.0,0.0033492632944571,0.0,0.0,1.0,1.0,0.0010505912438309,0.0,0.0019762845849802,0.0019762845849802,0.4914343920733401,0.0,-0.01446253244548057,-1
186102,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0181363269304597,0.0,0.1666666666666666,1.0,0.0995497748874437,4.847719106598444e-05,0.0072992700729927,9.124087591240875e-05,0.0010036496350364,0.3333642003889249,0.0,-0.01820716442249115,-1
190144,0.3333333333333333,0.0009267840593141,0.0,0.0008604826645838,0.0,0.0,1.0,0.2496248124062031,0.0001036533320219,0.0307692307692307,0.0115384615384615,0.0153846153846153,0.3333642003889249,0.0,-0.007748782996098158,-1
190481,0.3333333333333333,0.0027803521779425,0.0,0.0195925283628324,0.3333333333333333,0.1111111111111111,1.0,1.0,0.0007830703331259,0.0,0.0,0.0,0.3333642003889249,0.0,-0.016649731802194867,-1
192302,0.3333333333333333,0.0018535681186283,0.0,0.000582480572949,0.0,0.0,1.0,0.4997498749374687,0.0002194629446773,0.0227272727272727,0.0085227272727272,0.0113636363636363,0.3333642003889249,0.0,-0.004363617878245574,-1
193869,0.3793103448275862,0.0176088971269694,0.0175438596491228,0.0194336700247554,0.0,0.0175438596491228,1.0,0.2496248124062031,6.049082468732533e-05,0.0095367847411444,0.0036614441416893,0.0048535422343324,0.3333642003889249,0.0,-0.013025176791717885,-1
193895,0.3600930773705643,0.0583873957367933,0.0105820105820105,0.0370007545771058,0.0,0.0105820105820105,1.0,0.2496248124062031,5.36341448839318e-05,0.0311270125223613,0.0042039355992844,0.0080948121645796,0.3333642003889249,0.0,-0.04088728476450609,-1
193897,0.3407407407407407,0.0315106580166821,0.0,0.0287533591919405,0.0294117647058823,0.0098039215686274,1.0,0.2496248124062031,9.541708802712292e-05,0.0294659300184162,0.0036256906077348,0.0073089318600368,0.3333642003889249,0.0,-0.03074777038971177,-1
194966,0.3378076062639821,0.0120481927710843,0.0,0.0188644276466461,0.0,0.0,1.0,0.2496248124062031,0.0001255041538092,0.0729824561403508,0.0058771929824561,0.015,0.3333642003889249,0.0,-0.012216901870029107,-1
195028,0.3523809523809523,0.0018535681186283,0.0,0.0022240167330782,0.0,0.0,1.0,0.2496248124062031,8.67482417466416e-05,0.0357142857142857,0.0141369047619047,0.0186011904761904,0.3333642003889249,0.0,-0.028998076850140553,-1
195260,0.3354210160055671,0.267840593141798,0.0,0.2504004553939025,0.0,0.0,1.0,1.0,6.940162863330807e-05,0.0002114723764208,0.0039981496167063,0.0040245836637589,0.3333642003889249,0.0,-0.060985177112407585,-1
196769,1.0,0.0046339202965708,0.0666666666666666,0.0060366168469267,0.0,0.0666666666666666,1.0,0.0995497748874437,1.0858085757796316e-05,0.0,0.0,0.0,0.3333642003889249,0.0,-0.058453251655225524,-1
199642,0.3333333333333333,0.0046339202965708,0.0,0.0031242139821813,0.2,0.0666666666666666,1.0,0.2496248124062031,0.0001166314574929,0.0211864406779661,0.0021186440677966,0.0047669491525423,0.3333642003889249,0.0,-0.057140727149661896,-1
200618,0.3333333333333333,0.0009267840593141,0.0,0.0004633368193913,0.0,0.0,1.0,1.0,0.0003579790334207,0.0285714285714285,0.0071428571428571,0.0107142857142857,0.3333642003889249,0.0,-0.026145875824209908,-1
200945,0.3333333333333333,0.0009267840593141,0.0,0.0008869590542633,1.0,0.3333333333333333,1.0,0.4997498749374687,0.0001957412149936,0.0,0.003731343283582,0.003731343283582,0.3333642003889249,0.0,-0.05144788793974986,-1
201390,0.3333333333333333,0.0009267840593141,0.0,0.0026344007731105,1.0,0.3333333333333333,1.0,0.2496248124062031,0.0001271787809165,0.0,0.0018844221105527,0.0018844221105527,0.3333642003889249,0.0,-0.013009986311033672,-1
201988,0.3846153846153846,0.2020389249304912,0.0045871559633027,0.2064231721362475,0.0,0.0045871559633027,1.0,0.2496248124062031,1.933564992504381e-05,0.0044891938690438,0.0035031745013788,0.0040643237350092,0.3333642003889249,0.0,-0.08361161550700857,-1
201990,0.3366834170854271,0.216867469879518,0.0099715099715099,0.1563827956419862,0.0,0.0099715099715099,1.0,0.2496248124062031,2.6335680959944653e-05,0.007280115127402,0.0050791500888851,0.0059891644798103,0.3333642003889249,0.0,-0.08928906712213869,-1
201995,0.3346295096133074,0.134383688600556,0.0045977011494252,0.1673572591641403,0.0,0.0045977011494252,1.0,0.2496248124062031,2.0618004939394815e-05,0.0052206929283341,0.0028278753361809,0.0034804619522227,0.3333642003889249,0.0,-0.02685421591168513,-1
202005,0.336486912645853,0.0593141797961075,0.0208333333333333,0.0676736520208104,0.0,0.0208333333333333,1.0,0.2496248124062031,6.116362284957371e-05,0.014866979655712,0.0086561032863849,0.0105144757433489,0.3333642003889249,0.0,-0.08263453866333925,-1
202067,0.3333333333333333,0.015755329008341,0.0,0.0178583248388249,0.0588235294117647,0.0196078431372549,1.0,0.2496248124062031,8.160035648507432e-05,0.0370644922164566,0.0068569310600444,0.0114899925871015,0.3333642003889249,0.0,-0.09132223103861348,-1
202073,0.3351449275362319,0.0342910101946246,0.009009009009009,0.0563682336276625,0.027027027027027,0.018018018018018,1.0,0.2496248124062031,4.033109567028245e-05,0.0131517144199154,0.0029650070455612,0.0046089713480507,0.3333642003889249,0.0,-0.03578023175857681,-1
202075,0.3362831858407079,0.0305838739573679,0.0,0.0375832351500549,0.0606060606060606,0.0202020202020202,1.0,0.2496248124062031,9.535456482730804e-05,0.0140894681225783,0.0033902782669954,0.0051514617823177,0.3333642003889249,0.0,-0.025443168609632694,-1
202076,0.3358617783396544,0.051899907321594,0.0059523809523809,0.0600881663776327,0.0178571428571428,0.0119047619047619,1.0,0.2496248124062031,4.210310965286581e-05,0.0180656532275831,0.0043236395681868,0.0065818462216347,0.3333642003889249,0.0,-0.06148005821514635,-1
202080,0.3374358974358974,0.0398517145505097,0.0077519379844961,0.0425210818252823,0.0232558139534883,0.0155038759689922,1.0,0.2496248124062031,4.949282112040619e-05,0.0208592777085927,0.0054872353673723,0.0080946450809464,0.3333642003889249,0.0,-0.0726970195043889,-1
202083,0.3424836601307189,0.0713623725671918,0.0129870129870129,0.0410384040032301,0.0129870129870129,0.0173160173160173,1.0,0.2496248124062031,3.0889601223714e-05,0.0241935483870967,0.0059274193548387,0.0089516129032258,0.3333642003889249,0.0,-0.08773883895998624,-1
202085,0.3333333333333333,0.0092678405931417,0.0333333333333333,0.0146149671030858,0.0,0.0333333333333333,1.0,0.2496248124062031,0.0001855818068952,0.0172101449275362,0.0029438405797101,0.0050951086956521,0.3333642003889249,0.0,-0.02950671412674677,-1
203256,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0061425224056447,0.0,0.1666666666666666,1.0,0.2496248124062031,0.0002468498836307,0.0021551724137931,0.0048491379310344,0.0051185344827586,0.3333642003889249,0.0,-0.06853213728099128,-1
203317,0.3333333333333333,0.0037071362372567,0.0833333333333333,0.0019063000569242,0.0,0.0833333333333333,1.0,0.2496248124062031,0.0001209335378755,0.0,0.0095486111111111,0.0095486111111111,0.3333642003889249,0.0,-0.0740308584736673,-1
203320,0.3333333333333333,0.0074142724745134,0.0833333333333333,0.002184302148559,0.0,0.0833333333333333,1.0,0.2496248124062031,0.0001773841641303,0.0,0.0098484848484848,0.0098484848484848,0.3333642003889249,0.0,-0.07423777210299365,-1
204583,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0067514793682733,0.0,0.1666666666666666,1.0,0.2496248124062031,0.0002017146396778,0.0098039215686274,0.0014705882352941,0.0026960784313725,0.3333642003889249,0.0,-0.05341275609166618,-1
